1,1,65537,72,77,234,54,57,175,45484,16514,685,0,0,0,2,-1,33908,14369,623,46147,18238,822,0,0,78399.923963,"n1"
2,1,65537,23,11,134,17,8,100,45590,17566,685,0,0,1,3,-1,45579,12333,166,58644,17566,708,0,0,80353.590246,"n2"
3,1,65537,43,24,201,32,18,150,46002,17654,685,0,269,2,4,-1,45818,13075,199,49351,19151,705,0,0,73619.634072,"n3"
4,1,65537,51,12,239,38,9,179,45803,17299,685,0,127,3,5,-1,45730,12366,80,61723,18960,705,0,0,132468.866286,"n4"
5,1,65537,34,0,227,25,0,170,46012,16984,685,0,0,4,6,-1,33881,16091,658,46440,18077,803,0,0,101557.207324,"n5"
6,1,65537,28,10,245,21,7,183,45783,16438,706,0,242,5,7,-1,45657,10506,98,67004,18944,797,0,0,235680.927793,"n6"
7,1,65537,46,51,250,34,38,187,45774,18167,685,0,0,6,8,-1,45341,12660,221,51704,18167,693,0,0,47635.381778,"n7"
8,1,65537,1,5,186,0,3,139,45414,18302,703,0,0,7,9,-1,45362,14610,51,49369,19588,703,0,0,68630.891586,"n8"
9,1,65537,19,43,251,14,32,188,46128,18006,708,0,0,8,10,-1,45322,11638,219,49280,19409,708,0,0,103147.575722,"n9"
10,1,65537,2,7,204,1,5,153,45274,18199,684,0,0,9,11,-1,44809,15040,418,53647,20745,758,0,0,55268.153079,"n10"
11,1,65537,31,48,252,23,36,189,45484,17983,685,0,0,10,12,-1,45484,17983,677,45503,18053,685,0,0,3274.442128,"n11"
12,1,65537,2,41,230,1,30,172,44739,17611,656,0,194,11,13,-1,44374,12495,358,49760,21564,685,0,0,89204.740625,"n12"
13,1,65537,60,60,253,45,45,189,45748,19210,507,0,245,12,14,-1,44806,12289,192,53738,19263,701,0,0,72099.453129,"n13"
14,1,65537,47,47,253,35,35,189,45706,19034,507,0,0,13,15,-1,45375,14373,119,52245,19067,699,0,0,57126.864896,"n14"
15,1,65537,77,94,251,57,70,188,44726,18761,583,0,0,14,16,-1,44384,13556,266,48245,19023,735,0,0,116176.832536,"n15"
16,1,65537,27,10,239,20,7,179,44457,18615,583,0,0,15,226,-1,44457,14497,228,48457,19599,704,0,0,162601.061197,"n16"
17,1,65537,36,52,255,27,39,191,45690,19461,500,67,0,0,0,-1,45223,15487,185,51388,19524,681,0,0,44057.102203,"child_67"
18,1,65537,46,70,243,34,52,182,45606,19228,500,0,225,226,19,-1,44867,11826,189,49972,19422,684,0,0,57793.334587,"n18"
19,1,65537,23,40,247,17,30,185,45821,19337,500,0,0,18,20,-1,45403,11630,144,59898,19363,700,0,0,117807.858606,"n19"
20,1,65537,64,43,253,48,32,189,45506,19033,500,0,0,19,21,-1,45320,11583,218,49254,23062,706,0,0,59724.216338,"n20"
21,1,65537,10,44,205,7,33,153,45593,18921,500,0,0,20,22,-1,44649,14446,256,49486,19041,684,0,0,117177.044045,"n21"
22,1,65537,97,101,248,72,75,186,45515,19205,500,0,257,21,23,-1,45348,15120,281,50155,19435,838,0,0,90607.319546,"n22"
23,1,65537,0,0,240,0,0,180,45058,19090,515,0,0,22,24,-1,44783,13652,100,56860,19217,562,0,0,71003.253762,"n23"
24,1,65537,32,1,245,24,0,183,45077,18921,515,0,169,23,25,-1,44477,12954,317,47848,18921,719,0,0,102668.068335,"n24"
25,1,65537,13,31,255,9,23,191,45548,18937,515,0,0,24,26,-1,44622,12707,197,52855,19570,735,0,0,104871.236755,"n25"
26,1,65537,0,18,183,0,13,137,45482,19304,515,0,249,25,27,-1,44848,14367,220,50021,19412,922,0,0,194078.362282,"n26"
27,1,65537,11,0,219,8,0,164,46021,19377,515,0,0,26,28,-1,45947,14914,70,48899,19450,718,0,0,45491.722366,"n27"
28,1,65537,18,1,233,13,0,174,45467,19184,515,0,128,27,29,-1,44522,15285,201,52322,19477,687,0,0,78304.043230,"n28"
29,1,65537,9,0,172,6,0,129,45263,19215,515,0,0,28,30,-1,44464,13891,49,48767,19586,728,0,0,131201.683084,"n29"
30,1,65537,55,0,202,41,0,151,45316,18943,515,0,0,29,31,-1,44541,13563,329,52340,23045,688,0,0,96081.731218,"n30"
31,1,65537,1,6,222,0,4,166,45413,19097,515,0,0,30,32,-1,44379,14784,73,49576,19342,775,0,0,118658.595483,"n31"
32,1,65537,0,0,242,0,0,181,45586,19201,515,0,255,31,82,-1,44201,14170,344,47754,20258,685,0,0,72088.776880,"n32"
33,1,65537,20,0,198,15,0,148,45492,19053,515,0,0,82,34,-1,44434,15083,236,49594,19316,821,0,0,136736.653781,"n33"
34,1,65537,37,2,179,27,1,134,45036,19177,515,0,197,33,35,-1,44659,14238,249,49255,19629,736,0,0,118767.046542,"n34"
35,1,65537,2,2,168,1,1,126,45531,19445,515,0,0,34,36,-1,45167,13774,51,50206,19496,700,0,0,78087.171048,"n35"
36,1,65537,9,1,141,6,0,105,45610,19274,515,0,0,35,37,-1,45312,14846,131,48226,19356,707,0,0,37541.164497,"n36"
37,1,65537,12,2,196,9,1,147,45708,19298,515,0,0,36,38,-1,44823,13519,320,51643,21172,794,0,0,90248.876660,"n37"
38,1,65537,0,19,251,0,14,188,45816,19135,514,0,0,37,39,-1,45379,14711,48,49698,19351,811,0,0,67491.556538,"n38"
39,1,65537,15,1,186,11,0,139,45575,18188,702,0,0,38,40,-1,45531,14762,48,49190,19530,713,0,0,53707.732463,"n39"
40,1,65537,26,0,204,19,0,153,45646,18412,685,0,0,39,41,-1,41842,12499,147,57661,19648,750,0,0,146260.609997,"n40"
41,1,65537,1,12,211,0,9,158,45800,19465,515,0,0,40,42,-1,45469,13783,250,51293,19632,711,0,0,146835.662603,"n41"
42,1,65537,1,13,228,0,9,171,45853,19268,515,0,0,41,43,-1,45571,14552,150,51639,19301,686,0,0,39612.984842,"n42"
43,1,65537,0,11,217,0,8,162,45854,19219,515,0,0,42,44,-1,45301,14795,48,49377,19227,838,0,0,62216.989426,"n43"
44,1,65537,7,2,215,5,1,161,45896,19338,515,0,0,43,45,-1,45727,14744,49,49292,19359,678,0,0,44782.528968,"n44"
45,1,65537,34,4,200,25,3,150,46058,19217,515,0,0,44,46,-1,46039,14775,159,58647,19226,642,0,0,180716.692555,"n45"
46,1,65537,14,2,162,10,1,121,45961,19183,515,0,0,45,47,-1,45961,14262,112,53684,19183,691,0,0,45060.927392,"n46"
47,1,65537,31,1,199,23,0,149,45895,19152,515,0,0,46,48,-1,45568,12807,212,52849,19182,656,0,0,43472.909738,"n47"
48,1,65537,5,0,232,3,0,174,46033,19163,515,0,0,47,49,-1,45871,13071,133,52562,19166,698,0,0,91251.941817,"n48"
49,1,65537,6,0,242,4,0,181,45922,19228,515,0,0,48,50,-1,45558,12948,70,54099,19258,694,0,0,87680.306719,"n49"
50,1,65537,1,15,190,0,11,142,45511,19042,529,0,135,49,51,-1,44891,14613,46,49211,19445,865,0,0,88214.629681,"n50"
51,1,65537,13,0,247,9,0,185,45203,18841,529,0,0,50,52,-1,44739,13824,321,49597,19606,744,0,0,96418.861133,"n51"
52,1,65537,28,28,255,21,21,191,44920,19111,529,0,149,51,53,-1,44695,14411,220,47666,19310,693,0,0,79130.257893,"n52"
53,1,65537,45,3,241,33,2,180,44748,18850,529,0,0,52,54,-1,44109,13071,378,48515,18881,669,0,0,76341.792979,"n53"
54,1,65537,26,3,226,19,2,169,45056,18643,531,0,261,53,55,-1,44990,13031,290,51271,23045,704,0,0,89225.143808,"n54"
55,1,65537,4,0,151,3,0,113,45350,18816,531,0,0,54,56,-1,44694,14485,324,49505,19156,671,0,0,115355.495313,"n55"
56,1,65537,0,10,187,0,7,140,45224,19413,531,0,133,55,57,-1,45087,13021,150,60805,19644,531,0,0,77309.385062,"n56"
57,1,65537,7,2,200,5,1,150,45754,14371,531,0,0,56,58,-1,45116,11991,223,50428,15036,662,0,0,30291.421516,"n57"
58,1,65537,4,0,155,3,0,116,46199,14238,531,0,0,57,59,-1,45825,12683,161,57303,15231,665,0,0,53970.829075,"n58"
59,1,65537,12,0,149,9,0,111,46149,19320,515,0,0,58,60,-1,45701,14116,41,49094,19320,741,0,0,60300.920725,"n59"
60,1,65537,39,34,255,29,25,191,46686,14168,531,0,185,59,61,-1,46403,13505,362,50192,18008,801,0,0,41134.399308,"n60"
61,1,65537,27,0,208,20,0,156,45250,18768,529,0,0,60,62,-1,44093,13925,305,47310,18783,758,0,0,109184.225365,"n61"
62,1,65537,0,10,196,0,7,147,44746,19330,529,0,0,61,63,-1,44273,11816,215,49322,19569,719,0,0,276236.949754,"n62"
63,1,65537,0,48,189,0,36,141,44413,19247,529,0,251,62,64,-1,35474,17975,439,47330,20457,703,0,0,241887.762634,"n63"
64,1,65537,0,0,221,0,0,165,46117,14442,515,0,0,63,65,-1,45607,11471,227,52029,15372,670,0,0,108810.023351,"n64"
65,1,65537,44,6,221,33,4,165,46260,14073,515,0,0,64,66,-1,46105,12809,204,52491,15149,668,0,0,29576.348551,"n65"
66,1,65537,26,0,170,19,0,127,46355,14435,515,0,0,65,67,-1,45631,12638,113,65460,15037,671,0,0,138647.330832,"n66"
67,1,65537,4,0,187,3,0,140,46239,14408,515,0,17,66,68,-1,45360,11612,212,50679,17087,717,0,0,37103.712951,"n67"
68,1,65537,26,0,172,19,0,129,45624,14548,515,0,0,67,69,-1,45504,11768,431,48861,15096,535,0,0,135469.565451,"n68"
69,1,65537,0,0,225,0,0,168,44604,15910,685,0,195,68,70,-1,26298,12940,174,48777,18710,690,0,0,358153.762414,"n69"
70,1,65537,0,24,193,0,18,144,46021,16710,685,0,0,69,71,-1,42769,16325,596,46069,18128,756,0,0,37060.837573,"n70"
71,1,65537,12,0,162,9,0,121,46058,16621,685,0,196,70,72,-1,42270,15512,636,46112,17533,769,0,0,120955.081489,"n71"
72,1,65537,0,38,140,0,28,105,45996,16814,685,0,0,71,73,-1,41262,15639,640,46035,17098,840,0,0,78825.889868,"n72"
73,1,65537,35,0,234,26,0,175,46120,16507,685,0,85,72,74,-1,44640,15421,594,47156,17945,838,0,0,66364.970789,"n73"
74,1,65537,3,12,169,2,9,126,45742,16732,685,0,186,73,75,-1,45713,16732,374,54996,20833,685,0,0,59443.985618,"n74"
75,1,65537,14,0,189,10,0,141,46287,15577,685,0,0,74,76,-1,42036,14315,343,46293,18020,741,0,0,130896.579149,"n75"
76,1,65537,1,12,220,0,9,165,46298,15452,685,0,0,75,77,-1,41193,14222,521,46336,15500,733,0,0,79031.706744,"n76"
77,1,65537,19,0,255,14,0,191,46080,15943,685,0,0,76,78,-1,45917,12899,175,52935,18094,703,0,0,48629.172767,"n77"
78,1,65537,2,53,189,1,39,141,45280,14663,660,0,0,77,79,-1,45249,13785,344,48961,15545,680,0,0,119665.288305,"n78"
79,1,65537,0,13,251,0,9,188,45318,15372,648,0,0,78,80,-1,44011,14596,329,47152,20144,677,0,0,141310.124548,"n79"
80,1,65537,16,0,215,12,0,161,45815,15145,648,0,0,79,81,-1,43940,12845,131,61471,19343,734,0,0,221368.874873,"n80"
81,1,65537,20,0,204,15,0,153,45725,15336,648,0,0,80,83,-1,45008,11600,203,50855,18923,678,0,0,160642.800595,"n81"
82,1,65537,75,0,253,56,0,189,45012,14968,686,0,0,32,33,-1,44582,12659,171,54317,16980,716,0,0,77151.793760,"n33"
83,1,65537,24,0,159,18,0,119,44957,14156,619,0,0,81,84,-1,44751,12855,219,52853,18151,750,0,0,58385.852081,"n82"
84,1,65537,12,0,234,9,0,175,45265,15316,683,0,0,83,86,-1,45265,15224,666,45331,15350,685,0,0,1185.835849,"n83"
85,1,65537,0,44,145,0,33,108,44428,15328,678,73,0,0,139,-1,44116,15170,655,44912,17504,706,0,0,39824.775159,"child_73"
86,1,65537,2,19,136,1,14,102,45718,17821,712,0,0,84,87,-1,45677,12173,218,49714,17887,735,0,0,58755.271000,"n84"
87,1,65537,0,0,219,0,0,164,46137,18157,610,0,0,86,88,-1,45734,12573,208,52002,18857,667,0,0,76960.851748,"n85"
88,1,65537,0,13,251,0,9,188,45342,18587,576,0,0,87,89,-1,44740,14390,40,49616,18871,687,0,0,120045.433502,"n86"
89,1,65537,5,0,232,3,0,174,44628,19278,574,0,0,88,90,-1,44364,13292,76,54531,19599,732,0,0,158670.552313,"n87"
90,1,65537,0,17,225,0,12,168,45763,18733,573,0,0,89,91,-1,42994,18733,510,46275,20391,618,0,0,60792.996156,"n88"
91,1,65537,35,0,174,26,0,130,44977,19406,525,0,0,90,92,-1,44750,13795,387,49142,19726,740,0,0,83181.910526,"n89"
92,1,65537,1,21,163,0,15,122,47610,13654,398,0,0,91,93,-1,45986,12801,184,52632,18931,677,0,0,91875.629990,"n90"
93,1,65537,6,0,255,4,0,191,47126,13416,398,0,0,92,94,-1,45920,11616,216,49165,18530,710,0,0,77753.024494,"n91"
94,1,65537,24,0,242,18,0,181,46866,13929,398,0,0,93,95,-1,45768,11244,215,51183,15383,650,0,0,180425.838405,"n92"
95,1,65537,18,0,236,13,0,177,46908,13821,398,0,0,94,96,-1,45786,11471,229,49799,18544,706,0,0,54483.195827,"n93"
96,1,65537,20,1,192,15,0,144,45142,17824,688,0,0,95,97,-1,45117,11304,224,50032,18256,731,0,0,95656.717515,"n94"
97,1,65537,2,2,221,1,1,165,44868,16746,717,0,0,96,98,-1,44693,14818,218,49316,19621,726,0,0,82995.463713,"n95"
98,1,65537,5,0,204,3,0,153,45094,17121,727,0,136,97,99,-1,44533,14983,105,48612,19457,727,0,0,141996.052425,"n96"
99,1,65537,11,0,142,8,0,106,45863,17134,727,0,140,98,100,-1,45779,11721,200,49009,18210,751,0,0,47713.929179,"n97"
100,1,65537,0,0,219,0,0,164,44564,17448,718,0,0,99,101,-1,44494,12148,132,55124,19548,732,0,0,224616.873208,"n98"
101,1,65537,0,0,208,0,0,156,45356,18018,718,0,0,100,102,-1,43306,14285,577,45743,18769,748,0,0,62316.492620,"n99"
102,1,65537,5,2,132,3,1,99,44612,14427,579,0,0,101,103,-1,43722,12856,174,54806,19480,715,0,0,154225.767418,"n100"
103,1,65537,38,0,151,28,0,113,45748,19574,550,0,238,102,104,-1,43325,14825,48,48886,19755,688,0,0,129644.337832,"n101"
104,1,65537,16,0,208,12,0,156,45928,19451,550,0,105,103,106,-1,45811,15459,305,47064,19482,739,0,0,53217.648923,"n102"
105,1,65537,54,0,240,40,0,180,46208,15421,674,104,0,0,0,-1,46097,10668,225,50161,15524,675,0,0,48019.595146,"child_102"
106,1,65537,38,0,170,28,0,127,45867,19560,550,0,126,104,107,-1,45867,14444,151,56549,19672,550,0,0,158703.603562,"n103"
107,1,65537,16,0,206,12,0,154,45994,19353,550,0,0,106,108,-1,45977,15090,196,51812,19557,686,0,0,103723.442943,"n104"
108,1,65537,41,30,255,30,22,191,44936,19484,510,0,114,107,109,-1,44664,13428,510,47417,19484,745,0,0,87657.407728,"n105"
109,1,65537,26,0,253,19,0,189,45605,19540,510,0,0,108,110,-1,45080,12665,87,67280,19749,735,0,0,163683.897047,"n106"
110,1,65537,36,12,254,27,9,190,46306,19200,495,0,0,109,111,-1,45842,15104,63,48903,19480,685,0,0,38189.095211,"n107"
111,1,65537,0,45,253,0,33,189,45825,19582,495,0,237,110,112,-1,43745,13463,207,46750,19694,752,0,0,137191.706525,"n108"
112,1,65537,32,0,253,24,0,189,45947,19593,498,0,0,111,113,-1,43240,13374,234,46452,19641,762,0,0,134644.770107,"n109"
113,1,65537,54,26,255,40,19,191,46301,19326,498,0,0,112,115,-1,46144,15019,48,48590,19326,694,0,0,51147.419455,"n110"
114,1,65537,4,0,174,3,0,130,44976,19521,498,108,0,0,0,-1,44958,13243,143,57721,19540,502,0,0,77341.363216,"child_105"
115,1,65537,21,0,215,15,0,161,45858,19811,498,0,0,113,116,-1,45381,14730,49,49090,19869,683,0,0,81222.731152,"n111"
116,1,65537,3,0,142,2,0,106,45820,18184,704,0,0,115,117,-1,45687,11738,215,49552,18498,724,0,0,49290.003960,"n112"
117,1,65537,6,1,211,4,0,158,46163,13724,532,0,0,116,118,-1,45574,13569,472,49017,18346,741,0,0,83215.414114,"n113"
118,1,65537,0,5,232,0,3,174,46514,13641,532,0,206,117,119,-1,45058,11180,214,49804,18318,746,0,0,116972.141661,"n114"
119,1,65537,43,69,255,32,51,191,45781,16621,728,0,0,118,120,-1,45355,13356,309,50028,20865,749,0,0,70440.613811,"n115"
120,1,65537,0,17,227,0,12,170,45905,15928,726,0,138,119,121,-1,45905,13138,264,52744,15928,726,0,0,119950.819624,"n116"
121,1,65537,12,0,223,9,0,167,44141,15678,725,0,256,120,122,-1,43988,13272,206,50021,19514,761,0,0,348411.935128,"n117"
122,1,65537,13,3,201,9,2,150,44479,15383,726,0,0,121,123,-1,44389,12494,179,55942,19770,748,0,0,143961.240967,"n118"
123,1,65537,35,0,236,26,0,177,44808,15453,729,0,0,122,124,-1,44489,12587,207,53173,19769,746,0,0,179870.526081,"n119"
124,1,65537,0,14,187,0,10,140,45931,17283,647,0,0,123,125,-1,45570,12596,171,54037,18829,657,0,0,127630.642167,"n120"
125,1,65537,0,18,185,0,13,138,46557,19369,647,0,0,124,129,-1,46070,14938,39,48664,19592,730,0,0,74875.865690,"n121"
126,1,65537,0,0,255,0,0,191,45921,19326,651,106,0,0,0,-1,45838,19211,560,45992,19514,679,0,0,6476.660285,"103_child"
127,1,65537,253,92,74,189,69,55,45739,16847,692,4,0,0,0,-1,45379,16760,677,45739,17674,695,0,0,3813.794600,"child_4"
128,1,65537,0,49,179,0,36,134,46302,15879,695,28,0,0,0,-1,45941,14893,669,47190,15906,867,0,0,9354.220709,"child_28"
129,1,65537,0,46,153,0,34,114,46536,18053,647,0,0,125,130,-1,46523,18053,647,46536,18069,654,0,0,969.762435,"n122"
130,1,65537,32,32,255,24,24,191,44062,18285,636,0,0,129,131,-1,41945,15591,307,46543,19887,636,0,0,118552.948925,"n123"
131,1,65537,0,0,198,0,0,148,43997,18027,636,0,232,130,132,-1,43716,14488,309,46191,18779,658,0,0,125787.227860,"n124"
132,1,65537,44,6,255,33,4,191,45783,19540,629,0,0,131,134,-1,45411,13772,202,55944,19724,787,0,0,154666.615100,"n125"
133,1,65537,0,19,251,0,14,188,45076,19329,616,56,0,0,0,-1,44706,17753,540,45221,19507,731,0,0,14097.972135,"child_56"
134,1,65537,0,31,176,0,23,132,44386,17644,712,0,0,132,137,-1,44245,12887,171,57916,19533,743,0,0,224697.813026,"n126"
135,1,65537,17,0,232,12,0,174,45264,15602,695,50,0,0,0,-1,45253,15449,686,45295,15602,697,0,0,1702.384707,"child_50"
136,1,65537,24,0,164,18,0,123,45474,15477,696,98,0,0,0,-1,45229,15125,682,45475,16470,717,0,0,10932.367675,"child_96"
137,1,65537,6,19,255,4,14,191,46510,18626,711,0,0,134,141,-1,45938,14882,44,48895,19694,731,0,0,66781.589022,"n127"
138,1,65537,21,33,255,15,24,191,45942,18635,710,120,0,0,0,-1,45579,15886,670,45991,19056,744,0,0,43690.713793,"child_116"
139,1,65537,0,143,147,0,81,83,44537,16333,746,73,0,85,0,-1,39210,16283,665,46437,17360,799,0,0,31427.451978,"child_73"
140,1,65537,6,0,247,4,0,185,45677,18029,751,99,0,0,0,-1,45570,15748,665,46010,19175,753,0,0,22138.960325,"child_97"
141,1,65537,0,11,202,0,8,151,46360,15593,727,0,0,137,142,-1,45238,14590,652,48552,15691,906,0,0,21857.802813,"n128"
142,1,65537,0,0,255,0,0,191,45816,14763,663,0,157,141,143,-1,45448,11944,216,49450,14888,676,0,0,43127.159496,"n129"
143,1,65537,67,34,255,50,25,191,46384,15379,688,0,0,142,144,-1,41719,14259,523,46427,15445,721,0,0,211688.662109,"n130"
144,1,65537,0,0,187,0,0,140,46376,15533,688,0,0,143,145,-1,41315,14703,507,46376,15988,741,0,0,94934.562715,"n131"
145,1,65793,4,23,255,3,17,191,44885,15934,687,0,0,144,146,-1,43869,14963,531,46651,16330,814,0,0,63121.941069,"n132"
146,1,65537,1,30,228,0,22,171,46404,15579,665,0,0,145,147,-1,46359,14097,298,48822,15970,903,0,0,95236.276366,"n133"
147,1,65537,13,2,210,9,1,157,46333,16050,665,0,228,146,148,-1,43746,15050,532,46333,16508,774,0,0,114644.756419,"n134"
148,1,65537,0,4,176,0,3,132,45904,15630,635,0,0,147,150,-1,44966,12340,183,54600,18664,658,0,0,167573.240580,"n135"
149,1,65537,0,5,202,0,3,151,46454,14858,528,52,0,0,159,-1,46328,14788,521,46510,14911,531,0,0,1629.847908,"child_52"
150,1,65537,0,5,204,0,3,153,46691,14642,534,0,0,148,151,-1,45122,12581,198,51242,15988,947,0,0,214118.683010,"n136"
151,1,65537,18,0,238,13,0,178,44832,14399,534,0,0,150,152,-1,43779,13140,391,47454,15129,560,0,0,131040.915796,"n137"
152,1,65537,11,0,215,8,0,161,45084,14476,418,0,0,151,153,-1,42017,13543,402,46694,14921,517,0,0,70771.570387,"n138"
153,1,65537,9,1,143,6,0,107,45103,14757,418,0,179,152,154,-1,44031,14220,369,45583,18801,700,0,0,111775.499040,"n139"
154,1,65537,0,0,183,0,0,137,45351,18698,402,0,0,153,155,-1,45191,14830,37,50357,19001,402,0,0,59840.672270,"n140"
155,1,65537,0,29,230,0,21,172,45201,14201,418,0,0,154,156,-1,41866,13552,391,46813,14371,553,0,0,73080.537919,"n141"
156,1,65537,0,3,145,0,2,108,44638,14424,436,0,0,155,158,-1,43296,13633,227,48930,19189,725,0,0,335447.319829,"n142"
157,1,65537,0,6,251,0,4,188,44569,14121,534,142,0,0,208,-1,42474,13775,343,46232,15248,534,0,0,64502.197430,"child_129"
158,1,65537,31,13,255,23,9,191,45539,14175,537,0,0,156,160,-1,44876,12627,458,47893,15086,544,0,0,84591.538334,"n143"
159,1,65537,20,0,132,15,0,99,44845,14307,544,52,0,149,200,-1,44679,14244,542,45778,15170,608,0,0,15924.500237,"child_52"
160,1,65537,36,0,242,27,0,181,44630,14699,576,0,221,158,161,-1,43573,14654,331,45482,19358,654,0,0,114735.344498,"n144"
161,1,65537,45,0,255,33,0,191,44871,18586,399,0,0,160,162,-1,42804,18026,330,46636,19874,476,0,0,103487.193472,"n145"
162,1,65537,35,0,232,26,0,174,46202,18830,463,0,248,161,163,-1,45745,14348,38,50928,18835,463,0,0,145609.756430,"n146"
